"","businessId","X.x","stars","UMM","UMMR","CILowerStars","zip","X.y","price_range","credit_cards2","take_outs","smoke","noise","reservation","waiter","romantic","intimate","touristy","hipster","divey","classy","trendy","upscale","casual"
"1440","At8s2nEl6ms75r7JF7VJWg",1447,2.5,0.0941973052324728,0.338980901168468,2.15321992767551,85282,9888,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"1441","atbvu3MxnDgpQfZgvPZz2Q",1448,3.5,0.0117311969241467,0.0398621017378488,2.95438842367907,85015,12607,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"1442","AtcthKiiImxkZAm3w8ACzA",1449,1.5,0.175413830880774,0.178256218224419,0.834435769089428,85022,11858,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"1443","ATeF8pmKd50Xx6Nkd_BsXw",1450,3,0.0282870455139429,0.121161788863263,-8.70620473617469,85023,12874,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1444","ATnqWRvN4OUK97M_68Ipxw",1451,4,0.0588986904826015,0.257133437225336,3.52586749853168,85260,7499,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1445","aTUHVjsSH7YLV_wD3i4Lsw",1452,3.5,0.0429225134062831,0.173781249146154,2.56762399020232,85282,2519,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"1446","auA1XPJiZ8ZjSaGNffQrbQ",1453,4,0.152527414424762,0.667066882285322,2.72651981917119,85251,13363,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1447","AuGGWt7dV11fRBl_LPQGwg",1454,4,0.0769813373426643,0.29314840455916,3.64343711074116,85301,9561,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1448","aUHHfCiFtGhN5R6KXCsBKw",1455,3.5,0.172531654004793,0.703946434683101,2.31768787420361,85018,7707,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
"1449","auorqdHiATGZHVd-sd79ZQ",1456,4,0.094610282162589,0.393484430255896,3.68300256882557,85014,613,2,1,1,0,2,0,1,0,0,0,0,0,0,0,0,1
"1450","aV4g1yMKv75FZGWs4a_2Bw",1457,3,0.115499230604065,0.314686893926692,0.749670636771817,85310,6547,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1451","AvaV8EHR0m06uiNxikJabg",1458,2.5,0.127185556198398,0.297540216202449,1.53140217047879,85286,8635,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"1452","aVBebzA7D9DpQ-JbiCxQNg",1459,2.5,0.0706095865007615,0.233115199766531,1.99312487202763,85022,4958,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"1453","AvBWthL1cLqMYnltQ6qF5g",1460,2,0.252875720024147,0.624511015504823,-16.559307104262,85120,10190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1454","avfiJjDXbajp1LAGJj9AVQ",1461,3,0.381001419488643,1.02400567795458,1.24402193382983,85015,5525,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1455","avhNXYkbGmTpUMDGw-imvg",1462,3,0.0734225350060485,0.249829528627867,1.22651981917119,85248,4722,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1456","aVNZqbolVkb3o0iGCmZO4w",1463,4,0.0880252229230894,0.321802626592358,3.28933017303001,85003,12435,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1457","aVOtBHKOlH7w6pY9Ou-28A",1464,1.5,0.329241493190769,0.329241493190769,1,85210,14205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1458","avPNEqlXgyBvTXjb-ujQFA",1465,2,0.00941082950963678,0.0117315676731311,-0.636834728962781,85006,988,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1459","AVUpq52fSE9q3v9tO-i_3g",1466,3,0.136379807418235,0.3777669862708,2.02502638781404,85013,9796,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"1460","AvYCBmzdcpbFIvPnA-NS3g",1467,3,0.043660638733994,0.116919605254102,-3.85310236808735,85139,7142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1461","AW1uq13zFslTBoD6vL99Bw",1468,4,0.17237461130128,0.715271462919077,3.62907660449951,85233,11899,2,1,1,0,2,0,1,0,0,0,0,0,0,0,0,1
"1462","AWeXBdUdtM34lKF4LA8XhA",1469,3.5,0.029440868899716,0.090625817242614,-16.559307104262,85392,4561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1463","awJTMRbRbrLRZirPe2DXJA",1470,3,0.0588232035407667,0.18902291880837,1.93982897496169,85029,4738,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1
"1464","aWMxTWSEqBvH2KhdGPLibQ",1471,3.5,0.102926362980823,0.511293359792748,1.86316527103722,85204,7244,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1465","awT0OaO_dX9zGJly6wGFaw",1472,5,0.135082604593443,0.671972057343829,4.40490302739395,85381,12280,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1466","Ax11wyp-FudujeU9nejQbw",1473,4,0.0572834399890255,0.232567549230913,3.82330457022926,85004,557,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1467","AX56yxldIb7TPBHMaPqOmg",1474,2.5,0.0363354149899902,0.103373529809204,0.445739743239479,85050,10950,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1468","AX8lx9wHNYT45lyd7pxaYw",1475,4,0.16908350199373,0.721324977724399,4.0126736545458,85254,7353,2,0,1,0,2,1,1,0,0,0,0,0,0,0,0,1
"1469","axE3XDEO5VfY4OztDich4Q",1476,4,0.122499453200017,0.477742904522431,2.8504008547582,85086,12769,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
"1470","AXJQb44RGuUuwekE8Mdelw",1477,2.5,0.312545368260502,0.794227407192573,0.712723841867495,85339,6282,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1471","AXok1a8w0gNhdrWZ7L633g",1478,3,0.172373961825309,0.544852360266146,3.01256647809898,85054,7232,2,1,1,0,2,0,1,0,0,0,1,0,0,0,0,1
"1472","aXRtJioBYidoHdS2GTTKhA",1479,3.5,0.122883173526941,0.46133636160722,3.43181758413217,85004,12731,2,1,1,0,2,0,1,0,0,0,0,0,0,0,0,1
"1473","aXvxxzGCXorHp0pAny-XYw",1480,4.5,0.00349500244340554,0.0139800097736222,4,85202,9801,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"1474","AxZgodWs-nWgBTNSALH4yg",1481,4.5,0.162406441558265,0.717140950407144,3.62418494581421,85281,14910,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1475","AYAb0qJX5wuT2sRtz4CjpA",1482,4,0.249341004513685,1.02457348813058,3.21985986246368,85034,5827,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
"1476","AyPmMe8GW6J26NvT_oI88Q",1483,3,0.00472893602424059,0.0154488549856635,0.51586228824967,85016,13125,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1477","ayTBDjx-S7TH4maWKBiAFw",1484,4,0.222439977716461,0.946884796634559,3.67547495885689,85034,14412,1,1,1,0,2,0,1,0,0,0,0,1,0,0,0,0
"1478","AyvyWENKpPBOFnFFkZuAyQ",1485,4,0.10045730857941,0.35308948119775,3.41903624982897,85255,4270,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0
"1479","Az_IY3TgnOcnh1dXd7GZLg",1486,4,0.116088886002695,0.416710076926695,3.78635106192026,85281,8626,2,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1
"1480","Az5noUNNAd4nnCa2dLNTGQ",1487,3,0.0058589006483627,0.0163650012509302,2.66117774474011,85201,14779,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"1481","Az69nueCy94SVKkWaNNR0Q",1488,4.5,0.132320365626495,0.567426127736039,4.05848337992416,85308,12678,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,1
"1482","aZ7_6RCmDpwTVWybClDxbQ",1489,2.5,0.449704582776422,1.04881833110582,-16.559307104262,85251,6224,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1483","AZAd_Zhv4UiJZ1x2FRPqIA",1490,2.5,0.110383492831898,0.294655411336007,1.86463031266936,85253,9670,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"1484","azBHKHqif0NXO3xcALo5VQ",1491,3.5,0.0593955191401743,0.194982038707927,2.99673080068366,85226,4411,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"1485","AzDfm1RUDMrKIsBeDv04nQ",1492,4.5,0.202970711661006,0.951177349481018,4.01985587025751,85395,7453,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1486","aZe9f7korrhFTNMPxVbMXA",1493,3.5,0.123953468441341,0.49109007191673,1.87196032672219,85016,15194,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"1487","aZFxdrDmfO10e3k2LNNFPw",1494,3.5,0.167025013050432,0.567078198861877,2.63926491950642,85296,14427,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"1488","azLb_kP6VHKSF0dMTfc3rA",1495,3.5,0.119968888420834,0.484776362828358,3.13939510516726,85032,2069,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1
"1489","AzNRSPu8LcsedsfZ694uCw",1496,2.5,0.275183291637344,0.339996654756246,-0.762136813856149,85201,10225,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"1490","AZrHgTEzuwrki9eBGjWBIg",1497,2.5,0.192652859847947,0.385389074486716,0.726519819171188,85339,14303,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1491","AZs2wkzSZ78uM5uQb430rg",1498,1,0.00840462244725897,0.00840462244725897,1,85201,14559,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1492","AzYy17rSt1tNtyGhGumkHw",1499,3.5,0.00863086503909313,0.0321519909186299,0.464898180167026,85032,5945,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1493","b_-Y_imoV4YW2aoykosZHw",1500,4,0.267071668931783,0.935358344658917,1.97884391584177,85242,9938,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1494","b_DxOFwxbEf5wHz3kbJgeQ",1501,2,0.136603600134426,0.147881287112218,0.579868929012616,85339,15067,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1495","B_fVPPUxw0TA9TfT5NB5AQ",1502,4,0.199234573632926,0.864800213273456,3.54263236886373,85323,9640,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
"1496","B_GQytwRJQqOXnemci5Bdw",1503,3,0.00624081840014758,0.0190110917383577,0.551157604562334,85306,2668,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1497","b-6GC5VpE3tHZTcWmZynfg",1504,5,0.29153534344114,1.45342045831113,3.95438842367907,85338,10156,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1498","B-9mkiNmeFZY2g-794MUJA",1505,4,0.0425485281610632,0.184755958476892,2.93982897496169,85006,12854,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"1499","B-FG89Jw729_i5rfA7FT7A",1506,4,0.080277898888121,0.267729036309118,2.91589077057898,85253,3670,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1500","B-sTZPVQjZUNNICer6VhYg",1507,2.5,0.289846950946535,0.506511437649381,0.761149366316432,85390,2855,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"1501","b-t3nNmRw6alKw4aSqAgPg",1508,3.5,0.163225296153051,0.560378304973794,3.04974553086914,85014,12010,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,1
"1502","B-WxQYb3A9SKyGm2aqk9tg",1509,2.5,0.12257875616053,0.467129149447901,0.934132936881324,85233,14161,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1503","b02lt9MkIhiOgrQozTARsw",1510,4,0.0991930075680187,0.465126918186976,0.737863186143851,85004,15119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1504","B0WC52tnLIBSW2s3Wl8HQQ",1511,4.5,0.0961098208232394,0.448353939978179,4.31111712307712,85202,11543,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1505","b0XSFuuhNZ70-x6ikR3C5A",1512,3,0.106373427744509,0.464849058758709,1.88099839186505,85032,5257,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1506","b1aTHVkqCa4kZITbu9khtA",1513,3.5,0.0909659904322592,0.337423878100429,3.28720830928794,85013,4307,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
"1507","b1d8nKDgizi3K8Jw6llksw",1514,3.5,0.0673038840287831,0.289583316069022,2.39545802364382,85282,8327,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1508","b1rF_Y3xbdPwP_z9NHFMjQ",1515,4,0.178220566185759,0.715034064529083,3.55715279914916,85260,7961,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
"1509","b1USJoEOGPMrYYfjnyWJHw",1516,2,0.086510384065502,0.116521918499799,0.232449090083513,85209,3156,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1510","b32H7A3frbYanwO3564efw",1517,3,0.246155608253122,0.25796569744802,-3.40353697299928,85202,4164,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1511","b3MaC7nWia6uYvJrP8iu1w",1518,4,0.0697571971701931,0.285316369222192,3.88839416327949,85004,9390,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1512","b3XRsPa7oNYxW53hkvKfzQ",1519,4.5,0.0750412803435528,0.365932671376263,1.46489818016703,85281,7189,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1513","b4AixXXZenN1776yDI8BQg",1520,4,0.0938509240228146,0.297402995934674,2.1810682152913,85251,11993,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1514","B4gZkGO_MtZRXt20yyM-EA",1521,4.5,0.0919878652559811,0.367951461023924,4,85383,7602,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
"1515","b4hI0x_vgagZyF_D-OqCLA",1522,3,0.0196889711664208,0.0489065802061929,2.16139021655525,85224,5880,2,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0
"1516","b4x_YamIghS9L5qvUQQJbA",1523,5,0.182937267123182,0.914686335615909,5,85212,8723,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1517","B4xI73kEOfBPeoo4LTVC9w",1524,3,0.0972255507555998,0.375967147939041,2.77729507239979,85282,6432,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
"1518","B54ozdLlH5ozkwnweskhYg",1525,3.5,0.0886645979491965,0.2769677482647,3.22169834010873,85248,3578,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0
"1519","b5F2WCGUnwfh7z9N2AZ-nw",1526,3.5,0.220247653036565,0.97117970261206,-2.07020363966595,85006,14398,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1520","B5hhRbxDIADG-bFaQIEWag",1527,4,0.138405174895894,0.564011554519501,3.51424074150454,85053,12226,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1
"1521","b5OBIHUqtJNsOCZpwSpUWQ",1528,1,0.19495727031932,0.19495727031932,1,85286,14359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1522","b5sP47L2NiBXqbsiOnR7cw",1529,3.5,0.137306938446492,0.548411930944237,3.24471097896044,85031,7424,2,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0
"1523","B5U4D5Juzwxr8e6fS11xuw",1530,4.5,0.366304337134863,1.63188401520611,2.89911575675018,85205,14285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1524","B6sT5YGBYB9KfhkiZtzQ4A",1531,4,0.150191561520527,0.640551508824582,3.85816516616339,85248,10167,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"1525","b6ZagkhPwEwQCDBB7KkVPA",1532,3.5,0.0951218826151484,0.328158524468402,2.87253812166949,85250,15007,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1526","b7-1zOz2yaQZ7JUHqHLAlA",1533,3.5,0.0671341807469088,0.271286985796482,3.20916587950762,85283,7538,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"1527","b7GM0x9zZU5gq1aXErUf7Q",1534,4.5,0.083118062496498,0.373533495509098,4.55849394310231,85016,1381,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
"1528","b8olDL4gMsQXBT1NqBkhWg",1535,3,0.109490334728851,0.461739430108675,2.95037492486201,85202,12222,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"1529","B8ujMtvvpHyEQ2r_QlAT2w",1536,4,0.106033506362739,0.428225128795266,3.9558515804694,85014,6779,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
"1530","B9337ajJcmVBztIMAPUWAA",1537,3,0.187166718373271,0.548666873493085,2.48942195792088,85297,9606,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"1531","b9dv7Q0A8XcJ44zzTDJeYw",1538,3.5,0.0430497407074479,0.154375117974211,3.06378192693438,85028,8840,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1
"1532","b9p_PT8qXvaRWbuZHCSqXA",1539,2.5,0.0925441866851485,0.207783631587479,-0.201768486499641,85260,4704,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"1533","b9svM7RoDUAVnzjFBmf3Ow",1540,4,0.117631582956891,0.4883432130217,3.6232090736051,85374,12109,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1
"1534","BAKRDK_sZk-B06jKWz9hVg",1541,3.5,0.111003122780689,0.386969732299935,2.2309462331009,85248,13106,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1535","bAkVxrXzYO3772VF6o0_cA",1542,4,0.0572842109884531,0.240243674683091,3.42342043849305,85308,7443,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"1536","BbasiqJzUlZtldb0r7RvBQ",1543,2.5,0.0305808083814305,0.121614872055447,-9.70620473617469,85009,1864,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"1537","bBbzOAtmmgdou5lCFEKr9w",1544,3,0.0665222952577946,0.209407924366853,2.82430118840965,85018,5225,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"1538","bbcMao703oGQPsZ6wvPirQ",1545,4,0.239884088454086,1.0069413498542,3.79471317633144,85296,9504,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,1
"1539","bbiV-lPmRaK_gjzE77x_jA",1546,3.5,0.043073695983571,0.171025709140636,2.60545642340347,85040,6851,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0
"1540","bbmuF6LtbP51bk0Ia0p1rw",1547,2.5,0.154926386116744,0.453780063216691,2.49915305570067,85206,538,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,1
"1541","BBPkwpj9kSeDuy0uOwWHJA",1548,4,0.127710281931609,0.519166564838433,3.6102933078943,85202,7188,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1
"1542","BBQe1NQW0s-SKjBBHelJ_A",1549,2.5,0.17412297023486,0.359703725185008,-2.5044783458756,85206,9430,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1543","BbUb_2ra3Mnq5JXj65bpLg",1550,4.5,0.0818214112712001,0.390174013779431,3.85038586818744,85050,10727,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1544","bc_nukU3dtZ6zGm4oXqeuA",1551,3.5,0.00598759488649292,0.0208196339469917,2.23244909008351,85210,6929,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1545","bc-lE-wGVAsUrX-kJhtY-Q",1552,4,0.18452167817552,0.707755228389216,3.66018717134906,85251,10036,3,1,1,0,2,1,1,0,0,1,0,0,0,0,0,1
"1546","Bc-whgNf9N1VdcxAqfpjGA",1553,3,0.176896057948002,0.436744776257919,1.88463613264052,85305,2141,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1547","bc3AXuhpyrn7tnmhj1gIeA",1554,4,0.170793547797268,0.683174191189073,4,85395,9845,0,1,1,0,4,1,1,0,0,0,0,0,0,0,0,0
"1548","Bc4DoKgrKCtCuN-0O5He3A",1555,4.5,0.131326195520333,0.597785674032605,4.4501315623992,85260,5064,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1549","Bc5bgPG1MlTc75G0A-_7fg",1556,3.5,0.0765343198768227,0.302243508454659,2.85910001438641,85008,12687,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1550","bc5s3fKKgCwuzC5xHcfxCw",1557,4,0.0703398861995542,0.313101617056532,3.12201096691492,85236,3417,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1551","bCdHOMlj81oj8uPGBCZxWg",1558,3,0.0109733596278905,0.0324613062946544,-0.461249700263426,85283,6530,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1552","BCG63gh2_YNBEBUNBjk-3A",1559,3.5,0.0267143078089362,0.0927512789900524,2.45438842367907,85286,1523,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1553","BcRb2bBN9pGdV8Ef5-dKUA",1560,4,0.0972500486699203,0.383268544177292,3.52842653269227,85014,8333,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1
"1554","BCsYkzqxGY_xmi5q_ayFDw",1561,4,0.166485661261334,0.724079253042666,3.93344522989851,85253,2752,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"1555","bd2G9twGt2En6wlg2sAsmg",1562,4.5,0.119724670936825,0.563590310038692,4.15413506758863,85282,15022,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1556","bdGLua8IsX1YxRLqtDLixA",1563,4.5,0.210227115724013,0.839702443865416,3.4088439371018,85335,12884,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"1557","bDR6kF5Aw9guBkaahSAchw",1564,4,0.119780388976638,0.402165656963381,3.3980399180875,85382,5272,2,1,1,0,3,0,1,0,0,0,0,0,0,0,0,1
"1558","BdSY-BHmH0BCCv47mOOS0g",1565,4,0.144791181205512,0.589852965434802,3.57269964865617,85308,10289,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1559","bDtXbXItjJSZ6oo3SnWKhw",1566,4,0.0698925495102731,0.323234020800581,3.68422615131995,85004,4387,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1560","Bdwv20CSRQ6hGlkQtn67xw",1567,4.5,0.31432254298344,1.5025431500588,3.23244909008351,85339,5848,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"1561","BDXKnMfbY1vraCXAKx0j7Q",1568,3.5,0.18958357137756,0.59230180567308,0.743920653444382,85379,8622,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1562","bE_0Ma3nEBd9sjcZKlRLKQ",1569,3,0.0455737463275261,0.11836871845205,-9.70620473617469,85201,358,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1563","bElcA8EVG74VKKmAm2QLeg",1570,3,0.076049526907536,0.283026215797588,2.3022214481971,85296,13033,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1564","bEQjf7c-9qkNWgXvriSGZw",1571,3.5,0.115357571679539,0.415165627749066,2.8397484690263,85226,9763,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,1
"1565","BESmH-lmMm34_EefL8X9fQ",1572,4,0.130418780453156,0.551498401536314,3.95601613578783,85004,12863,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,1
"1566","bewtZL-VV1oeGUdAhHVz6Q",1573,4,0.218935189557667,0.825013737406955,3.38400510248271,85016,5466,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"1567","bexPpkHMthuCaeC0g0Lrfg",1574,3,0.12837208252356,0.569766420731415,-1.96827542350066,85028,3126,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"1568","beZVUfO1d2fS0wG8Alrvhg",1575,4,0.00976972490813591,0.039109955301337,3.58659661395858,85004,5640,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"1569","BF0XhsT8mEv6gpxru_8Syg",1576,4.5,0.00736638302653207,0.0368319151326603,5,85308,6407,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1570","bF7KQ6AQK5rBS7aOFKtlWg",1577,4.5,0.13404629730386,0.589808397375632,4.07864455975085,85282,15176,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1
"1571","BFBDSPDUhF5U_d1bKaxWiw",1578,4.5,0.0279032728253905,0.135825483508089,3.52601439532171,85226,1371,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1572","bFbMSd2F88vEytI84L0H7Q",1579,3.5,0.0805710784450091,0.365275566672818,2.16261376896292,85018,1713,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1573","BfDgmYTPfD1eEs21On4FXA",1580,3,0.206809810034045,0.68551662761886,2.16710212263878,85331,6321,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
"1574","bfQKb4mgP2hk_5MeX7WAQA",1581,3.5,0.140018186301467,0.67428549305275,1.44573974323948,85215,15421,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1575","bFvqYJhVQ3BQIMSVnQdVNA",1582,4,0.158289561931864,0.739491467159201,3.55734986977213,85374,1542,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1576","BFZHdg2TRrgw56CyqkSryA",1583,3.5,0.129838471474971,0.418633823783423,2.99151333237942,85054,9156,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,1
"1577","bGeBLbhwk4vMwa859GRzeg",1584,2.5,0.077411367455838,0.136833054642451,-4.85310236808735,85351,2463,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1578","bgTB6MgdVQssXhkNJ7qIfw",1585,4,0.129422961738397,0.527833121689825,3.98747508432154,85253,9641,3,1,1,0,2,1,1,0,0,0,0,0,0,1,1,0
"1579","BhpK8QOwmisFhiTSMLX-JA",1586,4,0.149047902812363,0.50899768535721,3.59334470131336,85308,2513,2,1,1,0,3,1,1,0,0,0,0,0,0,0,0,1
"1580","BHqiIqN-iBNS1QzGAo6c_Q",1587,3.5,0.084555302161452,0.261690441252831,2.91785129696141,85388,8581,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1581","bHSpI3nPqAj2S-dmRyOOOQ",1588,5,0.12669981378966,0.585320873464871,3.23244909008351,85220,5005,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1582","bI056gDKy4LeXQQ9BIHBkQ",1589,2.5,0.25873749108959,0.267474982179167,-4.85310236808735,85382,4132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1583","BicQSnGZnY_yuGEDkhVfnA",1590,3.5,0.117371840934009,0.452052832592055,2.96255392924445,85018,1955,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
"1584","BINYfrtGp3A4w0d5E7kbYw",1591,3.5,0.213977114135573,0.776152520232281,3.12880498270559,85286,11428,2,1,1,0,2,1,1,0,0,0,0,0,0,1,0,0
"1585","bIOEv4Gc49SiFhYedmN7aA",1592,3,0.213628278824251,0.460178483852452,0.978843915841766,85242,15426,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1586","bIZsC7xn2AUZPXm9j9etXg",1593,3,0.201016840424718,0.429067361698896,0.863165271037219,85297,10170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
